id,text_span,label,Arabic
696694316,"The idea of transubstantiation struck me as I read that document as possibly the strangest and most earth shattering thing I’d ever heard.
It shocked me out of a kind of swamp of intellectual worldliness; presenting the idea to my thirsty mind that there could indeed be fantastic realities far more wonderful than the banal and painfully uninteresting secularist worldview I had been taught to accept.
It was as though someone had plausibly told me that, yes, there were fairies and magical kingdoms in real life, “just around the corner”",Loaded_Language,"أدهشتني فكرة التحويل عندما قرأت تلك الوثيقة على أنها ربما أغرب وأكثر شيء محطم للأرض سمعته على الإطلاق.
لقد صدمتني من نوع من المستنقعات من العالم الفكري; تقديم الفكرة لعقلي العطش أنه يمكن أن يكون هناك بالفعل حقائق رائعة أكثر روعة من النظرة العلمانية العلمانية غير المثيرة للاهتمام التي تعلمت قبولها.
كان الأمر كما لو أن أحدهم أخبرني بشكل معقول أنه، نعم، كانت هناك جنيات وممالك سحرية في الحياة الواقعية، «قاب قوسين أو أدنى»"
696694316,it was outright wicked,Loaded_Language,لقد كان شريرًا تمامًا.
696694316,"Pope Paul’s gracious and beautiful exposition, and in part on the sheer radical, mad unlikeliness of it",Loaded_Language,معرض البابا بولس الكريم والجميل، وجزء منه على الراديكالية المطلقة، غير المحتملة المجنونة منه
696735702,constantly changing story,Doubt,قصة متغيرة باستمرار
696735702,why weren’t the police rushing to the scene immediately,Doubt,لماذا لم تسرع الشرطة إلى مكان الحادث على الفور؟
696735702,While we may never know the exact circumstances,Doubt,في حين أننا قد لا نعرف الظروف الدقيقة
697063039,hurricane-ravaged,Loaded_Language,دمر الإعصار
697063039,we are doing everything possible to address the needs of the American citizens of Puerto Rico during this time of crisis,Flag-Waving,نحن نبذل كل ما في وسعنا لتلبية احتياجات المواطنين الأمريكيين في بورتوريكو خلال هذه الفترة من الأزمة.
697063039,devastated,Loaded_Language,مدمرة
697063039,wrath,Loaded_Language,غضب
697063039,the hurricane-ravaged island,"Name_Calling,Labeling",الجزيرة التي دمرها الإعصار
697063039,the unprecedented level of destruction,"Exaggeration,Minimisation",مستوى التدمير غير المسبوق
697063039,a natural disaster of a magnitude not seen in over a century,"Exaggeration,Minimisation",كارثة طبيعية بحجم لم يسبق لها مثيل منذ أكثر من قرن
697063039,"As the days have become weeks, the weeks will become months, and survival will get more difficult",Thought-terminating_Cliches,نظرًا لأن الأيام أصبحت أسابيع، ستصبح الأسابيع شهورًا، وسيصبح البقاء على قيد الحياة أكثر صعوبة
697444415,huge bombshell,Loaded_Language,قنبلة ضخمة
697444415,we are not being told what actually happened that fateful night,Doubt,لم يتم إخبارنا بما حدث بالفعل في تلك الليلة المشؤومة
697444415,a huge bombshell in the ongoing investigation,Doubt,قنبلة ضخمة في التحقيق الجاري
697444415,series of shocking comments,Loaded_Language,سلسلة من التعليقات الصادمة
697444415,Take note that what he means here is that people were being shot at from ground level rather than the 32nd floor of the hotel,"Whataboutism,Straw_Men,Red_Herring",لاحظ أن ما يعنيه هنا هو أن الناس تم إطلاق النار عليهم من مستوى الأرض بدلاً من الطابق 32 من الفندق.
697454736,"I have read the Cardinal's exposition in both Italian and English, and I only find mention of the help of the sacraments in certain cases",Appeal_to_Authority,لقد قرأت معرض الكاردينال باللغتين الإيطالية والإنجليزية، وأجد ذكرًا فقط لمساعدة الأسرار في بعض الحالات
697454736,foot soldiers of a Leviathan Church,"Name_Calling,Labeling",جنود المشاة من كنيسة ليفياثان
697454736,Irony of ironies,Loaded_Language,سخرية المفارقات
697454736,I respectfully suggest that Dr. Fastiggi’s comments evince a need for serious study and reflection before he ventures further opinions on this controversy in public,Doubt,أقترح بكل احترام أن تعليقات الدكتور فاستيجي تثبت الحاجة إلى دراسة جادة والتفكير قبل أن يغامر بمزيد من الآراء حول هذا الجدل في الأماكن العامة
697454736,"demonstrate a pronounced lack of comprehension of pertinent ecclesiological and theological basics, and a rather embarrassing lack of rhetorical finesse",Loaded_Language,إظهار نقص واضح في فهم الأساسيات الكنسية واللاهوتية ذات الصلة، ونقص محرج إلى حد ما في براعة البلاغية
697454736,Dr. Fastiggi has succumbed to an unfortunate literal-mindedness,Loaded_Language,استسلم الدكتور فاستيجي لعقل حرفي مؤسف
697454736,"Mr. Ferrara, however, bases his critique upon an assumption that the “generous response” offered to God is a sin.
This, though, is not what AL is saying","Whataboutism,Straw_Men,Red_Herring","ومع ذلك، فإن السيد فيرارا يبني نقده على افتراض أن «الاستجابة السخية» المقدمة لله هي خطيئة.
هذا، على الرغم من ذلك، ليس ما يقوله AL"
697454736,"Does Mr. Ferrara believe that the Catholic Church under Pope Francis is a “Leviathan Church” and not the Catholic Church?
If this is so, then it would suggest that Mr. Ferrara is refusing submission to the Roman Pontiff and communion with the members of the Church subject to him",Black-and-White_Fallacy,"هل يعتقد السيد فيرارا أن الكنيسة الكاثوليكية تحت إشراف البابا فرنسيس هي «كنيسة ليفياثان» وليست الكنيسة الكاثوليكية؟
إذا كان الأمر كذلك، فإنه يشير إلى أن السيد فيرارا يرفض الخضوع للبابا الروماني والتواصل مع أعضاء الكنيسة الخاضعين له."
697454736,"with an open heart and mind, but above all with open eyes",Loaded_Language,بقلب وعقل مفتوح، ولكن قبل كل شيء بعيون مفتوحة
697454736,with an open heart and mind,Thought-terminating_Cliches,بقلب وعقل مفتوح
697454736,A moral catastrophe is self-evidently underway and it is not possible honestly to deny its cause,Appeal_to_fear-prejudice,من الواضح أن كارثة أخلاقية جارية ولا يمكن بصدق إنكار قضيتها.
697454736,"With all due respect to Dr. Fastiggi, his argument and that of Buttiglione, that a “move away from sin” is what is pleasing to God, even if the moral norm is not adhered to, is sophistical",Doubt,مع كل الاحترام الواجب للدكتور فاستيجي، حجته وحجة بوتيجليون، أن «الابتعاد عن الخطيئة» هو ما يرضي الله، حتى لو لم يتم الالتزام بالقاعدة الأخلاقية، هو sophistical
697454736,"Pope Francis explains this again in AL 305 when he says “a small step, in the midst of great human limitations, can be more pleasing to God than a life which appears outwardly in order",Appeal_to_Authority,يشرح البابا فرنسيس هذا مرة أخرى في AL 305 عندما يقول: «خطوة صغيرة، في خضم قيود إنسانية كبيرة، يمكن أن تكون أكثر إرضاءً لله من الحياة التي تظهر ظاهريًا بالترتيب
697454736,while Francis does nothing,"Whataboutism,Straw_Men,Red_Herring",بينما لا يفعل فرانسيس شيئًا
697454736,"He mentions the Holy Father's letter to the Buenos Aires bishops, but he fails to take into account that the statement of those Argentine bishops can be interpreted in an orthodox way","Whataboutism,Straw_Men,Red_Herring",يذكر رسالة الأب الأقدس إلى أساقفة بوينس آيرس، لكنه لا يأخذ في الاعتبار أن بيان هؤلاء الأساقفة الأرجنتينيين يمكن تفسيره بطريقة أرثوذكسية
697472447,so why change the narrative to make it even more unbelievable?,Doubt,فلماذا تغيير السرد لجعله أكثر لا يصدق؟
697472447,There are obviously certain things that the FBI and other investigators seem intent on covering up,Doubt,من الواضح أن هناك أشياء معينة يبدو أن مكتب التحقيقات الفيدرالي والمحققين الآخرين عازمون على التستر عليها.
697472447,What exactly do they want us to believe?,Doubt,ما الذي يريدوننا أن نصدقه بالضبط؟
697959084,One can only speculate as to what the reasons for these lies actually are?,Doubt,يمكن للمرء فقط التكهن بما هي أسباب هذه الأكاذيب في الواقع؟
697959084,"Keep in mind, this is all information that the police and the FBI has hidden",Doubt,ضع في اعتبارك، هذه هي كل المعلومات التي أخفتها الشرطة ومكتب التحقيقات الفيدرالي
