id,text_span,label
715790840,Francis made it clear that the Argentine bishops’ interpretation of AL allowing public adulterers to receive Holy Communion “explains precisely the meaning of Chapter VIII of ‘Amoris Laetitia.’ There are no other interpretations.”,Appeal_to_Authority
715790840,outrageous overreach of papal authority,Loaded_Language
715790840,ominously clear,Loaded_Language
715790840,this latest papal travesty,Loaded_Language
715790840,"God's Holy Name, we beg you to act now -- before Pope Francis succeeds in tearing the Church in half completely",Loaded_Language
711964584,did she really think she or anyone would be safe?,Doubt
711964584,"Safe by surrender?
When did they ever work in the history of humankind?",Doubt
711964584,Once again the media are blaming the messenger instead of dealing with Islamic violence,"Whataboutism,Straw_Men,Red_Herring"
711964584,he is condoning fascism and his presence is ‘not conducive to the public good.'”,Appeal_to_fear-prejudice
711964584,once great nation’s darkest moments and a low point for freedom,Loaded_Language
711964584,"the victory of Islamic law over Western law, sharia over freedom",Loaded_Language
711964584,this madness,Loaded_Language
711964584,a true rainbow coalition of human rights activists,Loaded_Language
711964584,The worldwide howl at Trump’s retweets of videos tweeted out by a British politician is further proof of the Islamization of the West,Causal_Oversimplification
711964584,grim and increasingly common reality,Loaded_Language
711964584,"If Muslims sincerely condemn jihad terror and sharia oppression, they shouldn’t oppose him",Black-and-White_Fallacy
711964584,defending British values.”,Flag-Waving
711964584,the voices of sanity,Loaded_Language
711964584,call that nation back to a path that would secure freedom for her children and her children’s children instead of a path to national suicide,Flag-Waving
711596363,American citizen,Flag-Waving
711596363,Disgraceful Verdict”,Loaded_Language
711596363,disgraceful verdict,Loaded_Language
711596363,The backlash to his release into the community crescendoed,Loaded_Language
711596363,fierce debate,Loaded_Language
711596363,"a horrible tragedy,”",Loaded_Language
711596363,extremely relieved”,Loaded_Language
711596363,unfairly politicized,Loaded_Language
711596363,"“When jurisdictions choose to return criminal aliens to the streets rather than turning them over to federal immigration authorities, they put the public’s safety at risk,”",Appeal_to_fear-prejudice
711596363,heartbreaking death,Loaded_Language
711596363,my own damn bricks & building this damn wall myself!,Loaded_Language
711596363,So flipping outraged by this unjustice!,Loaded_Language
711596363,May San Francisco rot in hell!,Loaded_Language
711596363,endorsement of murder,Loaded_Language
711596363,This is outrageous!,Loaded_Language
711596363,A great injustice has been done,Loaded_Language
711596363,just fired,"Exaggeration,Minimisation"
711596363,political fodder,Loaded_Language
711596363,San Francisco’s decision to protect criminal aliens led to the preventable and heartbreaking death of Kate Steinle,Causal_Oversimplification
711596363,"SF city just proved beyond a shadow of a doubt that they dont care if YOU, or others get killed by their policies",Causal_Oversimplification
711596363,grieve from the bottom of my heart,Loaded_Language
711566593,There’s no other way you can coin it,Black-and-White_Fallacy
711566593,“If this was a college student or Swedish kid would he be charged with murder?”,Doubt
711566593,No Justice for Kate Steinle,"Exaggeration,Minimisation"
711566593,including three immigrants,"Whataboutism,Straw_Men,Red_Herring"
711566593,"means to foment hate, to foment division and to foment a program of mass deportation,”",Loaded_Language
711566593,today is a day of vindication for the rights of immigrants.”,Slogans
711566593,catapult a presidency along that philosophy of hate of others,Loaded_Language
711566593,We’re just shocked — saddened and shocked,Loaded_Language
711566593,"that’s about it,”",Thought-terminating_Cliches
711566593,"Justice was rendered, but it was not served",Loaded_Language
711566593,the verdict was “horrifying,Loaded_Language
711566593,heartbreaking death,Loaded_Language
711566593,disgraceful verdict,Loaded_Language
711566593,enjoyed all the rights of the American legal system,"Exaggeration,Minimisation"
711566593,Garcia Zarate’s background and nationality played a role in his prosecution,Appeal_to_fear-prejudice
711566593,politically correct nonsense,Loaded_Language
711566593,"He has already proved that in the sanctuary state of California, false-documented illegals are a privileged class","Exaggeration,Minimisation"
711566593,they are themselves under investigation by a special prosecutor in Washington D.C. and they may soon avail themselves of the presumption of innocence beyond a reasonable doubt,"Whataboutism,Straw_Men,Red_Herring"
711566593,foment,Repetition
711566593,foment,Repetition
711566593,shocked,Repetition
711566593,utter and complete and total failure,Loaded_Language
711566593,Conservative Ben Shapiro told Fox news the verdict was “horrifying,Appeal_to_Authority
711566593,For Jeff Sessions San Francisco’s sanctuary city policy “led to the preventable and heartbreaking death of Kate Steinle,Appeal_to_Authority
711566593,"According to the Attorney General’s statement, the Justice Department “will continue to ensure that all jurisdictions place the safety and security of their communities above the convenience of criminal aliens",Appeal_to_Authority
710376094,potentially hazardous,Repetition
710376094,a spectacular show,Loaded_Language
708561738,the epidemic of sexual harassment,Loaded_Language
708561738,"How Do You Like Paying For Sexual Harassment Settlements from Your Congress, America?",Flag-Waving
708561738,"How Do You Like Paying For Sexual Harassment Settlements from Your Congress, America?",Flag-Waving
708561738,they aren’t pretty,Loaded_Language
708561738,That money has come from the taxpayers of course,Flag-Waving
708561738,"If such a law was instituted, I guarantee you that sexual harassment on Capitol Hill would come to a screeching halt",Appeal_to_fear-prejudice
708561738,"For many in Congress, having so many attractive young women around is one of the key benefits of the job",Causal_Oversimplification
708561738,the men “have no self-control.”,Loaded_Language
708561738,the lawmakers with the worst reputations,"Exaggeration,Minimisation"
708561738,sex trade on Capitol Hill.”,Slogans
708561738,It isn’t going to stop until we boot out the corrupt career politicians that are engaging in this type of behavior,Appeal_to_fear-prejudice
708561738,grassroots deplorables”,"Name_Calling,Labeling"
708561738,The American people have a right to know,Flag-Waving
708561738,screeching halt,Loaded_Language
708487008,Black Death,"Name_Calling,Labeling"
708487008,the plague will never truly be gone,Repetition
708487008,"the bacteria that causes plague is now so widespread in wildlife, that humans can’t do anything to get rid of it",Appeal_to_Authority
708487008,It’s not possible to eradicate plague,Repetition
708487008,black death,"Name_Calling,Labeling"
708487008,The Plague Is Impossible To Eradicate,Appeal_to_fear-prejudice
708487008,warning the plague that has sickened over 2000 people in Madagascar since August is impossible to eradicate,Appeal_to_fear-prejudice
708487008,prepare for a black death attack,Appeal_to_fear-prejudice
709732928,control,Repetition
709732928,control,Repetition
709732928,ugly,Loaded_Language
709732928,very ugly,Loaded_Language
709732928,bombshell,Loaded_Language
709732928,hostile,Loaded_Language
709732928,American people,Flag-Waving
709732928,very nervous,Loaded_Language
709732928,remarkable,Loaded_Language
709732928,controlled,Repetition
709732928,bad,"Name_Calling,Labeling"
709732928,national security,Flag-Waving
709732928,Bombshell,Loaded_Language
709732928,plot,Loaded_Language
709732928,huge,Loaded_Language
709732928,American hero,Flag-Waving
709732928,devastating,Loaded_Language
709732928,bad actor,"Name_Calling,Labeling"
709732928,hostile regime,"Name_Calling,Labeling"
709732928,without a shred of doubt,Repetition
709732928,without a shadow of a doubt,Repetition
709732928,without a doubt,Repetition
709732928,control,Repetition
709732928,control,Repetition
709732928,controlled,Repetition
709732928,control,Repetition
709732928,control,Repetition
709732928,annoying,Loaded_Language
710100700,"ERO has removed more than 1,700 foreign fugitives from the United States who were sought in their native countries for serious crimes, including kidnapping, rape and murder",Appeal_to_fear-prejudice
707772906,feeding frenzy,Loaded_Language
707772906,absolutely disgusting cesspool of filth and corruption,Loaded_Language
707772906,very sick things,Loaded_Language
707772906,shout my story to the world with a megaphone,"Exaggeration,Minimisation"
707772906,"As much as we may be appalled by some of the things that Al Franken has done, the truth is that there are far worse offenders in Washington","Whataboutism,Straw_Men,Red_Herring"
707772906,Weinstein-level” behavior,"Name_Calling,Labeling"
707772906,"If you agree, I hope that you will support my campaign and the campaigns of other anti-establishment candidates that want to clean up the halls of Congress",Black-and-White_Fallacy
